# from Appl. Phys. B (2017) 123:182 DOI 10.1007/s00340-017-6755-2
450, 5.24
451.26398815946527, 5.220008833883355
457.9631806841046, 5.052174226528707
466.54284830337957, 4.7262628378284015
473.4771002148484, 4.477926165899576
481.82170844729393, 4.064031712684867
487.6634382566586, 3.8056511056511066
497.10056859120823, 3.360167196569636
502.2718751014562, 3.1708653719952062
514.0248444429287, 2.783804940305224
519.1961509531767, 2.6374375501703557
530.9491202946492, 2.254280248883969
536.1204268048972, 2.1092139022169665
548.8136336936875, 1.7800499048469973
556.2180043788153, 1.6460424276568517
567.1482658663847, 1.4372249510644401
574.5526365515125, 1.300778017372048
585.2478386522524, 1.1100125188962693
592.7697390307949, 1.0020259110634342
603.8175302117791, 0.8628142600018265
611.4569602837363, 0.7973717735681927
622.8573405449647, 0.6988827830507756
630.379240923507, 0.621181575942142
641.4270321044913, 0.49461895859589156
648.9489324830338, 0.40968973222133975
650, 0.398
